y,timestampOne,x,z,type
-0.3658536672592163,1602787900.484894,-0.7317073345184326,-0.12195122241973877,gyro
-0.03271484375,1602787900.4857917,-0.03759765625,-0.9873046875,acc
-0.0302734375,1602787900.4864864,-0.03271484375,-0.98779296875,acc
-0.4878048896789551,1602787900.5334957,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787900.5850785,-0.033203125,-0.98779296875,acc
-0.4268292784690857,1602787900.5866628,-0.7317073345184326,-0.060975611209869385,gyro
-0.03125,1602787900.588613,-0.03662109375,-0.98681640625,acc
-0.3658536672592163,1602787900.589642,-0.792682945728302,-0.18292683362960815,gyro
-0.03173828125,1602787900.6302586,-0.03564453125,-0.98779296875,acc
-0.4268292784690857,1602787900.6798115,-0.7317073345184326,-0.12195122241973877,gyro
-0.03271484375,1602787900.6815114,-0.0361328125,-0.9873046875,acc
-0.4268292784690857,1602787900.6825693,-0.6097561120986938,-0.12195122241973877,gyro
-0.03125,1602787900.7274928,-0.0322265625,-0.9873046875,acc
-0.4268292784690857,1602787900.7762477,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787900.9724195,-0.03369140625,-0.98583984375,acc
-0.4268292784690857,1602787900.9730222,-0.7317073345184326,-0.12195122241973877,gyro
-0.03076171875,1602787900.9734502,-0.03662109375,-0.98828125,acc
-0.4268292784690857,1602787900.9738421,-0.7317073345184326,-0.12195122241973877,gyro
-0.03173828125,1602787901.069466,-0.03515625,-0.9873046875,acc
-0.4878048896789551,1602787901.0702066,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787901.1184134,-0.033203125,-0.98486328125,acc
-0.4878048896789551,1602787901.1675317,-0.792682945728302,-0.12195122241973877,gyro
-0.03125,1602787901.215586,-0.0341796875,-0.98583984375,acc
-0.4268292784690857,1602787901.264974,-0.792682945728302,-0.12195122241973877,gyro
-0.03125,1602787901.2662773,-0.03759765625,-0.98779296875,acc
-0.4268292784690857,1602787901.4106092,-0.7317073345184326,-0.18292683362960815,gyro
-0.03076171875,1602787901.4600618,-0.03466796875,-0.98779296875,acc
-0.4878048896789551,1602787901.4611058,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787901.507718,-0.03466796875,-0.98681640625,acc
-0.4268292784690857,1602787901.6540837,-0.7317073345184326,-0.060975611209869385,gyro
-0.03125,1602787901.6558077,-0.03564453125,-0.98681640625,acc
-0.4268292784690857,1602787901.6567426,-0.7317073345184326,-0.12195122241973877,gyro
-0.0322265625,1602787901.6576438,-0.03466796875,-0.98486328125,acc
-0.4268292784690857,1602787901.7034252,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787901.7043374,-0.033203125,-0.98583984375,acc
-0.4878048896789551,1602787901.7051365,-0.792682945728302,-0.060975611209869385,gyro
-0.03076171875,1602787901.7530718,-0.03369140625,-0.98779296875,acc
-0.03076171875,1602787901.7547264,-0.03369140625,-0.986328125,acc
-0.4268292784690857,1602787901.7562292,-0.7317073345184326,-0.12195122241973877,gyro
-0.03125,1602787901.7596488,-0.03564453125,-0.986328125,acc
-0.4878048896789551,1602787901.850071,-0.792682945728302,-0.12195122241973877,gyro
-0.03076171875,1602787901.9470696,-0.03515625,-0.98583984375,acc
-0.4268292784690857,1602787901.9484723,-0.792682945728302,-0.12195122241973877,gyro
-0.02880859375,1602787901.9494169,-0.03369140625,-0.98583984375,acc
-0.03173828125,1602787901.9510725,-0.0361328125,-0.98779296875,acc
-0.0302734375,1602787902.0444715,-0.03369140625,-0.98681640625,acc
-0.0283203125,1602787902.1431334,-0.03515625,-0.98583984375,acc
-0.4878048896789551,1602787902.1465673,-0.6707317233085632,-0.18292683362960815,gyro
-0.02978515625,1602787902.1912222,-0.03369140625,-0.98779296875,acc
-0.03076171875,1602787902.195815,-0.03515625,-0.98681640625,acc
-0.4268292784690857,1602787902.2391436,-0.7317073345184326,-0.12195122241973877,gyro
-0.03076171875,1602787902.2407904,-0.0361328125,-0.98681640625,acc
-0.03076171875,1602787902.2422254,-0.03515625,-0.98681640625,acc
-0.4878048896789551,1602787902.2432966,-0.7317073345184326,-0.12195122241973877,gyro
-0.02978515625,1602787902.2889059,-0.0341796875,-0.98583984375,acc
-0.4878048896789551,1602787902.290645,-0.7317073345184326,-0.12195122241973877,gyro
-0.029296875,1602787902.2918203,-0.03515625,-0.986328125,acc
-0.4268292784690857,1602787902.29306,-0.7317073345184326,-0.12195122241973877,gyro
-0.033203125,1602787902.3373091,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787902.3937683,-0.7317073345184326,-0.060975611209869385,gyro
-0.03125,1602787902.434278,-0.037109375,-0.986328125,acc
-0.4268292784690857,1602787902.4356039,-0.7317073345184326,-0.060975611209869385,gyro
-0.03076171875,1602787902.437335,-0.03466796875,-0.98486328125,acc
-0.4268292784690857,1602787902.4388344,-0.7317073345184326,-0.12195122241973877,gyro
-0.03076171875,1602787902.4856014,-0.03662109375,-0.98779296875,acc
-0.4268292784690857,1602787902.4868555,-0.6707317233085632,-0.12195122241973877,gyro
-0.03271484375,1602787902.4881363,-0.03515625,-0.98779296875,acc
-0.3658536672592163,1602787902.4892247,-0.6707317233085632,-0.12195122241973877,gyro
-0.03125,1602787902.5324786,-0.03369140625,-0.9873046875,acc
-0.03173828125,1602787902.5814114,-0.037109375,-0.98828125,acc
-0.4268292784690857,1602787902.5828617,-0.7317073345184326,-0.12195122241973877,gyro
-0.03076171875,1602787902.5842624,-0.03466796875,-0.9873046875,acc
-0.4268292784690857,1602787902.5855637,-0.6707317233085632,-0.060975611209869385,gyro
-0.03125,1602787902.6382558,-0.0341796875,-0.98681640625,acc
-0.4268292784690857,1602787902.776191,-0.7317073345184326,-0.060975611209869385,gyro
-0.029296875,1602787902.824347,-0.03515625,-0.98681640625,acc
-0.4268292784690857,1602787902.8259425,-0.7317073345184326,-0.12195122241973877,gyro
-0.03173828125,1602787902.8740017,-0.03369140625,-0.9873046875,acc
-0.4268292784690857,1602787902.921496,-0.7317073345184326,-0.18292683362960815,gyro
-0.02978515625,1602787903.0193748,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787903.068615,-0.792682945728302,-0.12195122241973877,gyro
-0.0302734375,1602787903.0701878,-0.03515625,-0.986328125,acc
-0.4878048896789551,1602787903.0714297,-0.6707317233085632,-0.060975611209869385,gyro
-0.02978515625,1602787903.0729296,-0.033203125,-0.986328125,acc
-0.4268292784690857,1602787903.1182725,-0.7317073345184326,-0.060975611209869385,gyro
-0.02978515625,1602787903.215008,-0.0341796875,-0.986328125,acc
-0.4268292784690857,1602787903.2170267,-0.6707317233085632,-0.12195122241973877,gyro
-0.03125,1602787903.2184002,-0.03515625,-0.98681640625,acc
-0.4268292784690857,1602787903.223572,-0.6707317233085632,-0.12195122241973877,gyro
-0.02978515625,1602787903.2637126,-0.03466796875,-0.986328125,acc
-0.4268292784690857,1602787903.2650402,-0.7317073345184326,-0.12195122241973877,gyro
-0.03173828125,1602787903.2664554,-0.03466796875,-0.98681640625,acc
-0.4268292784690857,1602787903.3125908,-0.6707317233085632,-0.12195122241973877,gyro
-0.0302734375,1602787903.3139396,-0.03466796875,-0.98779296875,acc
-0.4268292784690857,1602787903.3151126,-0.7317073345184326,-0.12195122241973877,gyro
-0.0302734375,1602787903.4095006,-0.03515625,-0.98779296875,acc
-0.4268292784690857,1602787903.4107199,-0.6707317233085632,-0.12195122241973877,gyro
-0.029296875,1602787903.4120207,-0.03466796875,-0.98779296875,acc
-0.03173828125,1602787903.413187,-0.03515625,-0.986328125,acc
-0.4268292784690857,1602787903.4620838,-0.7317073345184326,-0.060975611209869385,gyro
-0.02978515625,1602787903.4633403,-0.0341796875,-0.9873046875,acc
-0.03076171875,1602787903.4645982,-0.03515625,-0.98876953125,acc
-0.02978515625,1602787903.5069275,-0.03564453125,-0.9853515625,acc
-0.029296875,1602787903.5084193,-0.03466796875,-0.98681640625,acc
-0.4268292784690857,1602787903.5096085,-0.6707317233085632,-0.12195122241973877,gyro
-0.0302734375,1602787903.5121198,-0.03515625,-0.98681640625,acc
-0.03076171875,1602787903.5558944,-0.03564453125,-0.986328125,acc
-0.4878048896789551,1602787903.7021337,-0.7317073345184326,-0.060975611209869385,gyro
-0.0302734375,1602787903.7514732,-0.03515625,-0.98681640625,acc
-0.4878048896789551,1602787903.7542202,-0.6707317233085632,-0.12195122241973877,gyro
-0.03076171875,1602787903.7638562,-0.03564453125,-0.98779296875,acc
-0.4878048896789551,1602787903.7658663,-0.7317073345184326,-0.18292683362960815,gyro
-0.02978515625,1602787903.799524,-0.0341796875,-0.98486328125,acc
-0.4878048896789551,1602787903.8012073,-0.792682945728302,-0.12195122241973877,gyro
-0.03125,1602787903.8028655,-0.03466796875,-0.9873046875,acc
-0.4268292784690857,1602787903.8095007,-0.7317073345184326,-0.12195122241973877,gyro
-0.03076171875,1602787903.8498964,-0.03515625,-0.98828125,acc
-0.4268292784690857,1602787903.8521168,-0.7317073345184326,-0.060975611209869385,gyro
-0.0302734375,1602787903.8541446,-0.0341796875,-0.98681640625,acc
-0.4268292784690857,1602787903.8565369,-0.7317073345184326,-0.12195122241973877,gyro
-0.03076171875,1602787903.8976274,-0.03564453125,-0.9873046875,acc
-0.4268292784690857,1602787903.9471393,-0.7317073345184326,-0.12195122241973877,gyro
-0.02978515625,1602787903.9491847,-0.03515625,-0.9873046875,acc
-0.4878048896789551,1602787903.9952517,-0.7317073345184326,-0.12195122241973877,gyro
-0.03076171875,1602787903.9966333,-0.03466796875,-0.98779296875,acc
-0.4268292784690857,1602787903.9991841,-0.7317073345184326,-0.060975611209869385,gyro
-0.03173828125,1602787904.0433698,-0.03466796875,-0.98681640625,acc
-0.4268292784690857,1602787904.0457368,-0.6707317233085632,-0.060975611209869385,gyro
-0.03125,1602787904.0476282,-0.03564453125,-0.98681640625,acc
-0.4878048896789551,1602787904.0495343,-0.7317073345184326,-0.12195122241973877,gyro
-0.02978515625,1602787904.0921443,-0.03369140625,-0.986328125,acc
-0.0322265625,1602787904.0964804,-0.0361328125,-0.986328125,acc
-0.029296875,1602787904.0994945,-0.03515625,-0.9853515625,acc
-0.4268292784690857,1602787904.1051898,-0.792682945728302,-0.060975611209869385,gyro
-0.015625,1602787904.141143,-0.02587890625,-0.98388671875,acc
-0.5487805008888245,1602787904.1441243,-0.792682945728302,3.7195122241973877,gyro
-0.01220703125,1602787904.1915667,0.03857421875,-0.99658203125,acc
-0.6097561120986938,1602787904.1936977,-0.6707317233085632,0.6707317233085632,gyro
-0.0380859375,1602787904.1949737,-0.13671875,-0.984375,acc
-1.585365891456604,1602787904.1961405,0.18292683362960815,-1.2804877758026123,gyro
-0.0947265625,1602787904.288188,-0.02587890625,-0.978515625,acc
-1.3414634466171265,1602787904.2897499,-0.060975611209869385,12.5,gyro
0.04736328125,1602787904.291453,-0.02197265625,-0.99951171875,acc
-0.9146341681480408,1602787904.292863,-0.4268292784690857,11.09756088256836,gyro
-0.04833984375,1602787904.3376493,-0.00634765625,-0.99658203125,acc
-0.3658536672592163,1602787904.3402252,-1.1585365533828735,17.378049850463867,gyro
-0.0283203125,1602787904.384094,-0.01513671875,-0.98046875,acc
0.4268292784690857,1602787904.3859391,-2.0731706619262695,36.09756088256836,gyro
-0.06005859375,1602787904.3883047,-0.0634765625,-0.984375,acc
-0.3658536672592163,1602787904.3904626,-0.9756097793579102,23.59756088256836,gyro
-0.01611328125,1602787904.4348216,-0.021484375,-0.98583984375,acc
-0.5487805008888245,1602787904.4373426,-0.6707317233085632,5.9146342277526855,gyro
-0.03271484375,1602787904.4398446,-0.0380859375,-0.9873046875,acc
-0.4268292784690857,1602787904.4418652,-0.792682945728302,-2.0731706619262695,gyro
-0.02880859375,1602787904.5318532,-0.0341796875,-0.9873046875,acc
-0.4878048896789551,1602787904.5332143,-0.7317073345184326,-0.18292683362960815,gyro
-0.02783203125,1602787904.5346045,-0.03466796875,-0.986328125,acc
-0.3658536672592163,1602787904.5818236,-0.7317073345184326,0.060975611209869385,gyro
-0.03125,1602787904.6285226,-0.03662109375,-0.98876953125,acc
-0.3658536672592163,1602787904.6298246,-0.7317073345184326,-0.18292683362960815,gyro
-0.0205078125,1602787904.6316795,-0.0517578125,-0.97900390625,acc
-0.5487805008888245,1602787904.633004,-0.6097561120986938,-0.24390244483947754,gyro
-0.087890625,1602787904.6785605,-0.064453125,-0.9951171875,acc
-0.792682945728302,1602787904.6802566,-0.5487805008888245,3.353658676147461,gyro
-0.0478515625,1602787904.6818137,-0.06005859375,-0.98388671875,acc
-1.0365853309631348,1602787904.6835706,-0.6707317233085632,17.987804412841797,gyro
0.04052734375,1602787904.7256892,0.0185546875,-0.97607421875,acc
-1.4634146690368652,1602787904.7757645,-0.3048780560493469,25.2439022064209,gyro
-0.06396484375,1602787904.7785707,-0.03662109375,-0.98046875,acc
-1.1585365533828735,1602787904.7808108,-0.6097561120986938,19.69512176513672,gyro
-0.00390625,1602787904.7829766,-0.0078125,-0.99755859375,acc
-0.9146341681480408,1602787904.8241227,-0.4878048896789551,8.47560977935791,gyro
0.072265625,1602787904.9701707,-0.02587890625,-0.99072265625,acc
0.18292683362960815,1602787905.0176194,-1.585365891456604,7.195122241973877,gyro
-0.12548828125,1602787905.0680044,-0.04052734375,-0.98388671875,acc
0.4268292784690857,1602787905.0697231,-2.0731706619262695,16.95121955871582,gyro
0.01513671875,1602787905.0708253,-0.0419921875,-0.986328125,acc
-0.6707317233085632,1602787905.0718062,-0.7317073345184326,13.719512939453125,gyro
-0.025390625,1602787905.1641243,-0.03271484375,-0.9853515625,acc
-0.3658536672592163,1602787905.165482,-0.792682945728302,-3.0487804412841797,gyro
-0.0322265625,1602787905.1664765,-0.03857421875,-0.986328125,acc
-0.3658536672592163,1602787905.1673272,-0.7317073345184326,-1.7682926654815674,gyro
-0.037109375,1602787905.2622266,-0.021484375,-0.9873046875,acc
-0.4268292784690857,1602787905.2630577,-0.7317073345184326,-4.817073345184326,gyro
-0.068359375,1602787905.3110301,-0.091796875,-0.9716796875,acc
-0.792682945728302,1602787905.3125684,-0.060975611209869385,-12.92682933807373,gyro
-0.07958984375,1602787905.3135724,0.01318359375,-1.009765625,acc
-1.097561001777649,1602787905.3144681,0.060975611209869385,-6.95121955871582,gyro
0.01513671875,1602787905.4085386,-0.03662109375,-0.98046875,acc
-1.097561001777649,1602787905.557237,-0.3658536672592163,11.219511985778809,gyro
-0.0068359375,1602787905.5582595,-0.01904296875,-0.984375,acc
-0.9756097793579102,1602787905.559434,-0.5487805008888245,11.829268455505371,gyro
0.0048828125,1602787905.5606096,-0.02978515625,-0.98876953125,acc
-0.4268292784690857,1602787905.652559,-0.9146341681480408,1.585365891456604,gyro
0.04638671875,1602787905.6544034,-0.05517578125,-0.98095703125,acc
-0.18292683362960815,1602787905.656434,-1.097561001777649,-4.5731706619262695,gyro
-0.146484375,1602787905.661001,-0.02197265625,-0.9833984375,acc
-0.009765625,1602787905.7037792,-0.037109375,-0.98876953125,acc
0.12195122241973877,1602787905.7055867,-1.2804877758026123,-0.9146341681480408,gyro
-0.0263671875,1602787905.7492957,-0.03564453125,-0.98779296875,acc
-0.5487805008888245,1602787905.7977562,-0.6097561120986938,-4.2682929039001465,gyro
-0.029296875,1602787905.895901,-0.0361328125,-0.98583984375,acc
-0.3048780560493469,1602787905.8966236,-0.8536585569381714,0.12195122241973877,gyro
-0.0263671875,1602787905.9443998,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787905.9455588,-0.7317073345184326,0.18292683362960815,gyro
-0.029296875,1602787905.946628,-0.0380859375,-0.98681640625,acc
-0.4268292784690857,1602787905.948481,-0.6707317233085632,-0.18292683362960815,gyro
-0.0263671875,1602787906.0418766,-0.0361328125,-0.9873046875,acc
-0.4268292784690857,1602787906.0433095,-0.7317073345184326,-0.060975611209869385,gyro
-0.02880859375,1602787906.0445435,-0.03857421875,-0.9873046875,acc
-0.3658536672592163,1602787906.0911298,-0.6707317233085632,-0.12195122241973877,gyro
-0.02783203125,1602787906.0918174,-0.03955078125,-0.9873046875,acc
-0.02734375,1602787906.092591,-0.0380859375,-0.98681640625,acc
-0.4268292784690857,1602787906.0933294,-0.792682945728302,0.0,gyro
-0.02734375,1602787906.1397073,-0.03662109375,-0.98583984375,acc
-0.4268292784690857,1602787906.1404684,-0.792682945728302,-0.12195122241973877,gyro
-0.0283203125,1602787906.1412034,-0.03759765625,-0.9873046875,acc
-0.4268292784690857,1602787906.1418378,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787906.188366,-0.0380859375,-0.98876953125,acc
-0.4268292784690857,1602787906.1899018,-0.7317073345184326,-0.060975611209869385,gyro
-0.0283203125,1602787906.1914072,-0.0361328125,-0.98828125,acc
-0.4878048896789551,1602787906.1923904,-0.7317073345184326,-0.060975611209869385,gyro
-0.025390625,1602787906.2371256,-0.0361328125,-0.98583984375,acc
-0.02783203125,1602787906.2378159,-0.0361328125,-0.986328125,acc
-0.02734375,1602787906.286301,-0.0361328125,-0.98779296875,acc
-0.4878048896789551,1602787906.287787,-0.7317073345184326,-0.18292683362960815,gyro
-0.02783203125,1602787906.2891002,-0.03662109375,-0.986328125,acc
-0.4268292784690857,1602787906.3342974,-0.6707317233085632,-0.12195122241973877,gyro
-0.02880859375,1602787906.3833363,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787906.3842845,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787906.3854175,-0.03662109375,-0.986328125,acc
-0.4268292784690857,1602787906.3861728,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787906.431646,-0.037109375,-0.98681640625,acc
-0.4268292784690857,1602787906.433453,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787906.4350245,-0.0361328125,-0.9853515625,acc
-0.4268292784690857,1602787906.43631,-0.6707317233085632,-0.12195122241973877,gyro
-0.02783203125,1602787906.481389,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787906.4826126,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787906.4838579,-0.037109375,-0.98876953125,acc
-0.4878048896789551,1602787906.5297527,-0.792682945728302,-0.12195122241973877,gyro
-0.02685546875,1602787906.5306988,-0.03662109375,-0.986328125,acc
-0.4268292784690857,1602787906.5322397,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787906.5331836,-0.03662109375,-0.98681640625,acc
-0.4878048896789551,1602787906.5786145,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787906.579395,-0.03759765625,-0.98779296875,acc
-0.4268292784690857,1602787906.5801523,-0.7317073345184326,-0.060975611209869385,gyro
-0.0283203125,1602787906.627218,-0.0361328125,-0.98779296875,acc
-0.4878048896789551,1602787906.8213954,-0.6707317233085632,-0.060975611209869385,gyro
-0.02783203125,1602787906.9192538,-0.0361328125,-0.98779296875,acc
-0.4268292784690857,1602787906.920798,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787906.9220755,-0.0361328125,-0.9873046875,acc
-0.4878048896789551,1602787906.9228783,-0.6707317233085632,-0.12195122241973877,gyro
-0.02685546875,1602787906.967589,-0.0380859375,-0.98583984375,acc
-0.4268292784690857,1602787907.065579,-0.7317073345184326,-0.060975611209869385,gyro
-0.0283203125,1602787907.1142569,-0.03759765625,-0.98681640625,acc
-0.4268292784690857,1602787907.1154547,-0.7317073345184326,-0.12195122241973877,gyro
-0.029296875,1602787907.1160789,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787907.1626835,-0.6707317233085632,-0.12195122241973877,gyro
-0.02734375,1602787907.1640933,-0.03662109375,-0.98681640625,acc
-0.4268292784690857,1602787907.1646388,-0.7317073345184326,-0.12195122241973877,gyro
-0.029296875,1602787907.165055,-0.037109375,-0.9873046875,acc
-0.4268292784690857,1602787907.2128143,-0.7317073345184326,-0.12195122241973877,gyro
-0.025390625,1602787907.2142024,-0.037109375,-0.9873046875,acc
-0.4268292784690857,1602787907.215073,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787907.2158718,-0.03515625,-0.9873046875,acc
-0.4268292784690857,1602787907.4069824,-0.792682945728302,-0.12195122241973877,gyro
-0.02880859375,1602787907.4081311,-0.0380859375,-0.98876953125,acc
-0.4268292784690857,1602787907.4553094,-0.7317073345184326,-0.060975611209869385,gyro
-0.02734375,1602787907.457102,-0.0380859375,-0.98779296875,acc
-0.4878048896789551,1602787907.4576998,-0.7317073345184326,-0.060975611209869385,gyro
-0.02880859375,1602787907.458115,-0.037109375,-0.9873046875,acc
-0.029296875,1602787907.5044057,-0.03759765625,-0.98583984375,acc
-0.4268292784690857,1602787907.5076835,-0.6707317233085632,-0.12195122241973877,gyro
-0.02783203125,1602787907.5530026,-0.03662109375,-0.98779296875,acc
-0.4268292784690857,1602787907.6017458,-0.6707317233085632,-0.12195122241973877,gyro
-0.0263671875,1602787907.6029997,-0.03662109375,-0.98779296875,acc
-0.0263671875,1602787907.6038775,-0.037109375,-0.986328125,acc
-0.02587890625,1602787907.6047146,-0.03515625,-0.986328125,acc
-0.4268292784690857,1602787907.650464,-0.7317073345184326,-0.060975611209869385,gyro
-0.0283203125,1602787907.651371,-0.03662109375,-0.9873046875,acc
-0.4268292784690857,1602787907.7970998,-0.7317073345184326,-0.18292683362960815,gyro
-0.03125,1602787907.7977264,-0.04052734375,-0.9873046875,acc
-0.4268292784690857,1602787907.7985754,-0.6707317233085632,-0.12195122241973877,gyro
-0.02734375,1602787907.7991257,-0.03564453125,-0.98681640625,acc
-0.4878048896789551,1602787907.8945673,-0.7317073345184326,-0.12195122241973877,gyro
-0.02490234375,1602787907.8952081,-0.03369140625,-0.98681640625,acc
-0.4268292784690857,1602787907.9433966,-0.7317073345184326,-0.12195122241973877,gyro
-0.0302734375,1602787908.0405228,-0.03857421875,-0.98779296875,acc
-0.0244140625,1602787908.0914326,-0.03369140625,-0.98681640625,acc
-0.4878048896789551,1602787908.0972824,-0.7317073345184326,-0.060975611209869385,gyro
-0.02685546875,1602787908.1015353,-0.03466796875,-0.98681640625,acc
-0.03173828125,1602787908.1044638,-0.041015625,-0.98828125,acc
-0.02734375,1602787908.1383667,-0.03759765625,-0.98583984375,acc
-0.4878048896789551,1602787908.3338408,-0.7317073345184326,-0.060975611209869385,gyro
-0.025390625,1602787908.3813558,-0.0322265625,-0.9853515625,acc
-0.4878048896789551,1602787908.3826804,-0.7317073345184326,-0.060975611209869385,gyro
-0.02880859375,1602787908.383316,-0.03759765625,-0.9873046875,acc
-0.4268292784690857,1602787908.3842318,-0.6707317233085632,-0.12195122241973877,gyro
-0.0302734375,1602787908.6252472,-0.041015625,-0.98828125,acc
-0.4268292784690857,1602787908.626638,-0.7317073345184326,-0.12195122241973877,gyro
-0.025390625,1602787908.6276755,-0.03515625,-0.986328125,acc
-0.4878048896789551,1602787908.6283662,-0.7317073345184326,-0.060975611209869385,gyro
-0.025390625,1602787908.821266,-0.03466796875,-0.98583984375,acc
-0.0263671875,1602787908.8220716,-0.037109375,-0.9873046875,acc
-0.4878048896789551,1602787908.8228624,-0.7317073345184326,-0.060975611209869385,gyro
-0.02734375,1602787908.8707614,-0.0341796875,-0.98681640625,acc
-0.4268292784690857,1602787908.8727834,-0.7317073345184326,-0.12195122241973877,gyro
-0.02978515625,1602787908.8763845,-0.03857421875,-0.9873046875,acc
-0.0263671875,1602787908.8778994,-0.0361328125,-0.98779296875,acc
-0.4268292784690857,1602787908.9188018,-0.7317073345184326,-0.12195122241973877,gyro
-0.0302734375,1602787908.9205985,-0.0380859375,-0.98779296875,acc
-0.02685546875,1602787908.922424,-0.0380859375,-0.98681640625,acc
-0.4878048896789551,1602787908.9260743,-0.7317073345184326,-0.060975611209869385,gyro
-0.02734375,1602787908.966407,-0.0341796875,-0.98779296875,acc
-0.029296875,1602787909.1620831,-0.03759765625,-0.986328125,acc
-0.0283203125,1602787909.2103488,-0.0380859375,-0.98681640625,acc
-0.029296875,1602787909.3092322,-0.03369140625,-0.98828125,acc
-0.02734375,1602787909.3110704,-0.0361328125,-0.986328125,acc
-0.4878048896789551,1602787909.3569546,-0.7317073345184326,-0.18292683362960815,gyro
-0.02880859375,1602787909.4061606,-0.03857421875,-0.98828125,acc
-0.4268292784690857,1602787909.4565785,-0.7317073345184326,-0.18292683362960815,gyro
-0.02783203125,1602787909.503359,-0.03564453125,-0.98681640625,acc
-0.4268292784690857,1602787909.503961,-0.7317073345184326,-0.18292683362960815,gyro
-0.025390625,1602787909.5059946,-0.03857421875,-0.98681640625,acc
-0.4878048896789551,1602787909.5069685,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787909.5521533,-0.03564453125,-0.98828125,acc
-0.4268292784690857,1602787909.553711,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787909.5550404,-0.03857421875,-0.9873046875,acc
-0.4878048896789551,1602787909.5557222,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787909.6007507,-0.03662109375,-0.98583984375,acc
-0.3658536672592163,1602787909.6013765,-0.792682945728302,-0.060975611209869385,gyro
-0.02734375,1602787909.6500323,-0.03564453125,-0.98583984375,acc
-0.4268292784690857,1602787909.6533496,-0.7317073345184326,-0.060975611209869385,gyro
-0.02734375,1602787909.654658,-0.0361328125,-0.9873046875,acc
-0.4878048896789551,1602787909.6588879,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787909.7029312,-0.03662109375,-0.98681640625,acc
-0.4878048896789551,1602787909.7046533,-0.792682945728302,-0.12195122241973877,gyro
-0.02734375,1602787909.7473698,-0.037109375,-0.986328125,acc
-0.02783203125,1602787909.7960107,-0.03662109375,-0.986328125,acc
-0.02734375,1602787909.7970996,-0.03662109375,-0.98828125,acc
-0.4268292784690857,1602787909.7978244,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787909.7987068,-0.03759765625,-0.98681640625,acc
-0.029296875,1602787909.8447084,-0.0361328125,-0.98681640625,acc
-0.02734375,1602787909.845337,-0.0361328125,-0.98779296875,acc
-0.02734375,1602787909.8460238,-0.03662109375,-0.98583984375,acc
-0.4268292784690857,1602787909.8470292,-0.7317073345184326,-0.060975611209869385,gyro
-0.02685546875,1602787909.9432201,-0.0361328125,-0.98583984375,acc
-0.4268292784690857,1602787909.9450514,-0.6707317233085632,-0.12195122241973877,gyro
-0.0283203125,1602787909.946389,-0.0361328125,-0.9873046875,acc
-0.4268292784690857,1602787909.9477975,-0.6707317233085632,-0.12195122241973877,gyro
-0.0302734375,1602787909.9908404,-0.0400390625,-0.98583984375,acc
-0.4268292784690857,1602787909.9914627,-0.6707317233085632,-0.12195122241973877,gyro
-0.029296875,1602787909.9923162,-0.03857421875,-0.98681640625,acc
-0.4878048896789551,1602787909.9931352,-0.7317073345184326,-0.060975611209869385,gyro
-0.0263671875,1602787910.040096,-0.03515625,-0.986328125,acc
-0.4878048896789551,1602787910.0409863,-0.7317073345184326,-0.060975611209869385,gyro
-0.0283203125,1602787910.0417528,-0.0361328125,-0.98681640625,acc
-0.4268292784690857,1602787910.186657,-0.7317073345184326,-0.18292683362960815,gyro
-0.02978515625,1602787910.1887045,-0.03759765625,-0.98681640625,acc
-0.4268292784690857,1602787910.1898615,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787910.1913695,-0.03662109375,-0.98828125,acc
-0.4268292784690857,1602787910.2834044,-0.7317073345184326,-0.060975611209869385,gyro
-0.02685546875,1602787910.2844784,-0.03466796875,-0.98681640625,acc
-0.4268292784690857,1602787910.285358,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787910.2863066,-0.03759765625,-0.98828125,acc
