y,timestampOne,x,z,type
-0.5487805008888245,1602787902.3272314,-0.18292683362960815,-0.7317073345184326,gyro
0.0732421875,1602787902.3709362,-0.083984375,-1.0302734375,acc
0.3048780560493469,1602787902.3734002,-0.6707317233085632,-6.280488014221191,gyro
0.068359375,1602787902.3752022,-0.02587890625,-1.037109375,acc
-0.18292683362960815,1602787902.4684618,-0.4878048896789551,2.0731706619262695,gyro
0.09814453125,1602787902.469882,-0.00830078125,-1.03564453125,acc
-0.24390244483947754,1602787902.4710653,-0.3048780560493469,-2.0731706619262695,gyro
0.0986328125,1602787902.472138,-0.01708984375,-1.0361328125,acc
-0.18292683362960815,1602787902.5176737,-0.3048780560493469,0.792682945728302,gyro
0.09814453125,1602787902.5196292,-0.0185546875,-1.03564453125,acc
-0.12195122241973877,1602787902.5214422,-0.3658536672592163,-0.18292683362960815,gyro
0.0986328125,1602787902.523677,-0.015625,-1.03466796875,acc
-0.24390244483947754,1602787902.5666444,-0.3658536672592163,-0.4878048896789551,gyro
0.09814453125,1602787902.57025,-0.017578125,-1.037109375,acc
-0.18292683362960815,1602787902.571618,-0.3658536672592163,-0.4268292784690857,gyro
0.0966796875,1602787902.6631987,-0.0166015625,-1.0361328125,acc
-0.24390244483947754,1602787902.6646326,-0.3658536672592163,-0.3658536672592163,gyro
0.09716796875,1602787902.670108,-0.01708984375,-1.03515625,acc
-0.18292683362960815,1602787902.6716719,-0.3658536672592163,-0.3048780560493469,gyro
0.0986328125,1602787902.711851,-0.017578125,-1.03515625,acc
-0.12195122241973877,1602787902.713341,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787902.7153568,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787902.7170916,-0.3658536672592163,-0.3048780560493469,gyro
0.09716796875,1602787902.7612402,-0.01708984375,-1.03466796875,acc
-0.18292683362960815,1602787902.7626195,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787902.8102028,-0.0166015625,-1.03466796875,acc
-0.18292683362960815,1602787902.812736,-0.3658536672592163,-0.3658536672592163,gyro
0.09912109375,1602787902.9073265,-0.0166015625,-1.03662109375,acc
-0.18292683362960815,1602787902.9087758,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787902.9100704,-0.01611328125,-1.03466796875,acc
-0.18292683362960815,1602787902.911017,-0.3048780560493469,-0.3658536672592163,gyro
0.0986328125,1602787902.9555194,-0.01806640625,-1.0341796875,acc
-0.18292683362960815,1602787902.9585145,-0.3048780560493469,-0.3658536672592163,gyro
0.09765625,1602787903.004613,-0.01708984375,-1.03466796875,acc
-0.18292683362960815,1602787903.006479,-0.3048780560493469,-0.3658536672592163,gyro
0.09814453125,1602787903.0087643,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787903.0103214,-0.3048780560493469,-0.3658536672592163,gyro
0.0986328125,1602787903.0532687,-0.0166015625,-1.03662109375,acc
-0.18292683362960815,1602787903.055033,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787903.1016157,-0.0166015625,-1.03564453125,acc
-0.12195122241973877,1602787903.102991,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787903.1040504,-0.017578125,-1.0361328125,acc
-0.18292683362960815,1602787903.1055062,-0.3048780560493469,-0.3658536672592163,gyro
0.0986328125,1602787903.1517775,-0.0166015625,-1.03662109375,acc
-0.18292683362960815,1602787903.1540194,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787903.2002182,-0.0166015625,-1.0361328125,acc
-0.18292683362960815,1602787903.2015812,-0.3048780560493469,-0.3048780560493469,gyro
0.0966796875,1602787903.297063,-0.01611328125,-1.03466796875,acc
-0.18292683362960815,1602787903.29911,-0.3658536672592163,-0.3658536672592163,gyro
0.09716796875,1602787903.3017573,-0.01708984375,-1.0361328125,acc
-0.18292683362960815,1602787903.3042471,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787903.3456116,-0.017578125,-1.03564453125,acc
-0.18292683362960815,1602787903.3953512,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787903.3971379,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787903.3991814,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787903.4011116,-0.0166015625,-1.0361328125,acc
-0.18292683362960815,1602787903.4437814,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787903.445943,-0.015625,-1.03515625,acc
-0.18292683362960815,1602787903.4484901,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787903.4927096,-0.0166015625,-1.03515625,acc
-0.18292683362960815,1602787903.4937408,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787903.5414767,-0.01611328125,-1.03564453125,acc
-0.24390244483947754,1602787903.5436776,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787903.5898056,-0.0166015625,-1.0361328125,acc
-0.18292683362960815,1602787903.5914989,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787903.5932233,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787903.5951817,-0.3658536672592163,-0.3048780560493469,gyro
0.0986328125,1602787903.638239,-0.01708984375,-1.03515625,acc
-0.18292683362960815,1602787903.6407332,-0.4268292784690857,-0.3658536672592163,gyro
0.09765625,1602787903.6869195,-0.015625,-1.03564453125,acc
-0.18292683362960815,1602787903.688161,-0.4268292784690857,-0.3658536672592163,gyro
0.095703125,1602787903.73554,-0.0166015625,-1.03515625,acc
-0.18292683362960815,1602787903.7370229,-0.3658536672592163,-0.3658536672592163,gyro
0.09912109375,1602787903.8341086,-0.0185546875,-1.03466796875,acc
-0.18292683362960815,1602787903.835744,-0.24390244483947754,-0.3658536672592163,gyro
0.10009765625,1602787903.8373604,-0.01611328125,-1.0341796875,acc
-0.18292683362960815,1602787903.8389323,-0.3658536672592163,-0.3048780560493469,gyro
0.09619140625,1602787903.93069,-0.01611328125,-1.0341796875,acc
-0.24390244483947754,1602787903.9378889,-0.3658536672592163,-0.3658536672592163,gyro
0.099609375,1602787903.9393332,-0.015625,-1.03515625,acc
-0.24390244483947754,1602787903.9404979,-0.3048780560493469,-0.3658536672592163,gyro
0.10107421875,1602787904.0282838,-0.017578125,-1.03662109375,acc
-0.18292683362960815,1602787904.0298195,-0.3048780560493469,-0.3658536672592163,gyro
0.0966796875,1602787904.0310857,-0.017578125,-1.03662109375,acc
-0.18292683362960815,1602787904.0495574,-0.3658536672592163,-0.3658536672592163,gyro
0.09716796875,1602787904.0777495,-0.0166015625,-1.0361328125,acc
-0.18292683362960815,1602787904.0794792,-0.3658536672592163,-0.3658536672592163,gyro
0.1015625,1602787904.081516,-0.017578125,-1.0361328125,acc
-0.18292683362960815,1602787904.0826466,-0.3658536672592163,-0.3658536672592163,gyro
0.09912109375,1602787904.126517,-0.015625,-1.03564453125,acc
-0.12195122241973877,1602787904.1291127,-0.3658536672592163,-0.3048780560493469,gyro
0.095703125,1602787904.1747239,-0.01611328125,-1.0361328125,acc
-0.18292683362960815,1602787904.2238517,-0.3048780560493469,-0.3658536672592163,gyro
0.099609375,1602787904.3728566,-0.017578125,-1.03564453125,acc
-0.18292683362960815,1602787904.375186,-0.3048780560493469,-0.3658536672592163,gyro
0.10107421875,1602787904.418447,-0.01708984375,-1.03515625,acc
-0.18292683362960815,1602787904.4222448,-0.4268292784690857,-0.3658536672592163,gyro
0.09716796875,1602787904.4251854,-0.0166015625,-1.03564453125,acc
-0.12195122241973877,1602787904.4296446,-0.3658536672592163,-0.3048780560493469,gyro
0.09765625,1602787904.4678085,-0.01611328125,-1.03564453125,acc
-0.18292683362960815,1602787904.471588,-0.3048780560493469,-0.3658536672592163,gyro
0.10107421875,1602787904.4739869,-0.017578125,-1.03515625,acc
-0.18292683362960815,1602787904.4756646,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787904.516464,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787904.5190923,-0.3658536672592163,-0.3658536672592163,gyro
0.095703125,1602787904.5211852,-0.0166015625,-1.03662109375,acc
-0.18292683362960815,1602787904.5235705,-0.3048780560493469,-0.3658536672592163,gyro
0.09912109375,1602787904.613047,-0.01708984375,-1.03515625,acc
-0.18292683362960815,1602787904.614438,-0.3658536672592163,-0.3658536672592163,gyro
0.10009765625,1602787904.615945,-0.0166015625,-1.0361328125,acc
-0.18292683362960815,1602787904.6178236,-0.3658536672592163,-0.3658536672592163,gyro
0.09619140625,1602787904.662568,-0.0166015625,-1.03759765625,acc
-0.18292683362960815,1602787904.6691139,-0.3048780560493469,-0.3658536672592163,gyro
0.09765625,1602787904.6854374,-0.01806640625,-1.0361328125,acc
-0.18292683362960815,1602787904.687435,-0.3048780560493469,-0.3658536672592163,gyro
0.099609375,1602787904.7110157,-0.017578125,-1.03466796875,acc
-0.18292683362960815,1602787904.7124107,-0.3658536672592163,-0.3658536672592163,gyro
0.0966796875,1602787904.7140737,-0.015625,-1.03515625,acc
-0.18292683362960815,1602787904.7155244,-0.3658536672592163,-0.3658536672592163,gyro
0.0966796875,1602787904.7614534,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787904.7630093,-0.3658536672592163,-0.3658536672592163,gyro
0.099609375,1602787904.7660892,-0.01708984375,-1.03515625,acc
-0.18292683362960815,1602787904.7691488,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787904.8089135,-0.015625,-1.03466796875,acc
-0.18292683362960815,1602787904.810089,-0.3658536672592163,-0.3658536672592163,gyro
0.09716796875,1602787904.8116186,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787904.8131614,-0.3048780560493469,-0.3048780560493469,gyro
0.0986328125,1602787904.8579326,-0.015625,-1.037109375,acc
-0.18292683362960815,1602787904.8596845,-0.3658536672592163,-0.3658536672592163,gyro
0.099609375,1602787904.9061923,-0.0185546875,-1.03662109375,acc
-0.24390244483947754,1602787904.9097989,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787904.9539208,-0.01708984375,-1.03564453125,acc
-0.24390244483947754,1602787904.955148,-0.3658536672592163,-0.3048780560493469,gyro
0.0966796875,1602787905.0028784,-0.017578125,-1.0361328125,acc
-0.18292683362960815,1602787905.004609,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787905.0060277,-0.017578125,-1.0361328125,acc
-0.18292683362960815,1602787905.0082436,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787905.0515618,-0.01708984375,-1.03515625,acc
-0.18292683362960815,1602787905.05279,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787905.1001754,-0.0166015625,-1.03564453125,acc
-0.18292683362960815,1602787905.1014094,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787905.1497536,-0.015625,-1.0361328125,acc
-0.18292683362960815,1602787905.1505547,-0.3048780560493469,-0.3658536672592163,gyro
0.09912109375,1602787905.1984353,-0.01708984375,-1.03564453125,acc
-0.18292683362960815,1602787905.1992528,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787905.2474487,-0.015625,-1.03515625,acc
-0.18292683362960815,1602787905.248909,-0.3658536672592163,-0.3048780560493469,gyro
0.09765625,1602787905.2508934,-0.017578125,-1.0361328125,acc
-0.18292683362960815,1602787905.252105,-0.3658536672592163,-0.3658536672592163,gyro
0.099609375,1602787905.2961636,-0.01611328125,-1.03515625,acc
-0.18292683362960815,1602787905.2970915,-0.3658536672592163,-0.3658536672592163,gyro
0.0966796875,1602787905.343829,-0.0146484375,-1.03564453125,acc
-0.18292683362960815,1602787905.3450453,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787905.393382,-0.01806640625,-1.03662109375,acc
-0.24390244483947754,1602787905.394182,-0.3658536672592163,-0.3658536672592163,gyro
0.10009765625,1602787905.4424267,-0.01708984375,-1.03466796875,acc
-0.18292683362960815,1602787905.4909513,-0.3048780560493469,-0.3658536672592163,gyro
0.09033203125,1602787905.49302,-0.01513671875,-1.03515625,acc
-0.24390244483947754,1602787905.5396018,-0.3658536672592163,-0.3048780560493469,gyro
0.10400390625,1602787905.540267,-0.02734375,-1.037109375,acc
-0.060975611209869385,1602787905.5411072,-0.24390244483947754,-8.658536911010742,gyro
0.11572265625,1602787905.541918,0.05517578125,-1.037109375,acc
-0.060975611209869385,1602787905.5876296,-0.3048780560493469,-6.341463565826416,gyro
0.11083984375,1602787905.5890102,-0.005859375,-1.0390625,acc
-0.4268292784690857,1602787905.589974,-0.3658536672592163,6.219512462615967,gyro
0.0830078125,1602787905.6366255,-0.1328125,-1.025390625,acc
-0.5487805008888245,1602787905.6384149,-0.060975611209869385,4.5731706619262695,gyro
0.091796875,1602787905.6859732,0.07568359375,-1.04052734375,acc
-0.3658536672592163,1602787905.6873436,-0.4268292784690857,-5.0,gyro
0.14697265625,1602787905.7352808,-0.02783203125,-1.02734375,acc
0.24390244483947754,1602787905.7364614,-0.3658536672592163,-7.9268293380737305,gyro
-0.00439453125,1602787905.741227,-0.041015625,-1.041015625,acc
-0.060975611209869385,1602787905.7419116,-0.7317073345184326,5.487804889678955,gyro
0.10302734375,1602787905.7831202,-0.01611328125,-1.03662109375,acc
-0.24390244483947754,1602787905.7837112,-0.3658536672592163,0.3658536672592163,gyro
0.099609375,1602787905.8314397,-0.01708984375,-1.0341796875,acc
-0.18292683362960815,1602787905.8326466,-0.3048780560493469,-1.9512195587158203,gyro
0.0966796875,1602787905.8811164,-0.01708984375,-1.03466796875,acc
-0.18292683362960815,1602787905.881721,-0.3048780560493469,-0.3658536672592163,gyro
0.09912109375,1602787905.929763,-0.015625,-1.03564453125,acc
-0.18292683362960815,1602787905.9303725,-0.3048780560493469,-0.3048780560493469,gyro
0.09765625,1602787905.9793758,-0.02197265625,-1.03564453125,acc
-0.18292683362960815,1602787905.980533,-0.3658536672592163,-0.4878048896789551,gyro
0.07763671875,1602787905.9861856,-0.013671875,-1.03662109375,acc
-0.3048780560493469,1602787905.9871714,-0.3048780560493469,3.0487804412841797,gyro
0.18408203125,1602787906.0270686,-0.021484375,-1.0322265625,acc
-0.060975611209869385,1602787906.0276785,-0.4878048896789551,-2.1341464519500732,gyro
0.09130859375,1602787906.3680174,0.0419921875,-1.04052734375,acc
-0.060975611209869385,1602787906.3686335,-0.3658536672592163,-6.158536911010742,gyro
0.10302734375,1602787906.3696654,-0.11328125,-1.03515625,acc
-0.060975611209869385,1602787906.3705738,-0.3658536672592163,-5.670732021331787,gyro
-0.04833984375,1602787906.4165592,0.04345703125,-1.03759765625,acc
-0.4268292784690857,1602787906.4179506,-0.3658536672592163,5.0,gyro
0.13037109375,1602787906.4191825,0.0029296875,-1.04052734375,acc
0.0,1602787906.4206293,-0.4268292784690857,-0.9146341681480408,gyro
0.17138671875,1602787906.466111,-0.05810546875,-1.033203125,acc
-0.060975611209869385,1602787906.4675763,-0.4878048896789551,0.7317073345184326,gyro
0.103515625,1602787906.4752357,-0.00537109375,-1.03515625,acc
-0.24390244483947754,1602787906.4775298,-0.3048780560493469,-0.4878048896789551,gyro
0.09716796875,1602787906.514964,-0.01611328125,-1.03564453125,acc
-0.18292683362960815,1602787906.5155842,-0.3048780560493469,-0.4268292784690857,gyro
0.099609375,1602787906.516267,-0.01708984375,-1.03515625,acc
-0.18292683362960815,1602787906.5170894,-0.3658536672592163,-0.18292683362960815,gyro
0.0986328125,1602787906.562689,-0.017578125,-1.0361328125,acc
-0.18292683362960815,1602787906.5639293,-0.3658536672592163,-0.4268292784690857,gyro
0.0927734375,1602787906.564698,-0.01611328125,-1.03515625,acc
-0.24390244483947754,1602787906.5655797,-0.3658536672592163,-0.3048780560493469,gyro
0.10107421875,1602787906.6115472,0.00048828125,-1.03759765625,acc
-0.060975611209869385,1602787906.612826,-0.3048780560493469,-7.134146690368652,gyro
0.09130859375,1602787906.6139235,-0.056640625,-1.0302734375,acc
0.12195122241973877,1602787906.6146762,-0.3658536672592163,-10.487805366516113,gyro
0.2001953125,1602787906.661111,-0.0009765625,-1.03125,acc
0.0,1602787906.6620567,-0.3658536672592163,-9.45121955871582,gyro
-0.00537109375,1602787906.6631641,-0.0576171875,-1.0439453125,acc
-0.3048780560493469,1602787906.6650205,-0.3048780560493469,0.4268292784690857,gyro
0.0166015625,1602787906.7100928,0.0947265625,-1.044921875,acc
-0.5487805008888245,1602787906.712587,-0.18292683362960815,7.9268293380737305,gyro
0.1318359375,1602787906.7148874,-0.021484375,-1.03369140625,acc
-0.3658536672592163,1602787906.715884,-0.3048780560493469,7.865853786468506,gyro
0.15625,1602787906.7582083,-0.06494140625,-1.03271484375,acc
-0.4268292784690857,1602787906.7592242,-0.4268292784690857,9.939024925231934,gyro
0.107421875,1602787906.7604094,-0.00390625,-1.0361328125,acc
-0.3048780560493469,1602787906.7613924,-0.3048780560493469,-0.6707317233085632,gyro
0.0966796875,1602787906.806937,-0.015625,-1.033203125,acc
-0.18292683362960815,1602787906.8081205,-0.3658536672592163,-0.9756097793579102,gyro
0.09912109375,1602787906.855325,-0.0185546875,-1.03466796875,acc
-0.18292683362960815,1602787906.9046922,-0.3658536672592163,0.18292683362960815,gyro
0.09716796875,1602787906.905395,-0.017578125,-1.03564453125,acc
-0.18292683362960815,1602787906.9059021,-0.3658536672592163,-0.4268292784690857,gyro
0.09716796875,1602787906.9536679,-0.015625,-1.03466796875,acc
-0.18292683362960815,1602787906.954566,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787906.9571831,-0.017578125,-1.03466796875,acc
-0.24390244483947754,1602787906.9590144,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787907.0015876,-0.015625,-1.0341796875,acc
-0.18292683362960815,1602787907.002876,-0.3658536672592163,-0.3048780560493469,gyro
0.09814453125,1602787907.050557,-0.017578125,-1.03466796875,acc
-0.18292683362960815,1602787907.0524704,-0.3658536672592163,-0.3048780560493469,gyro
0.09814453125,1602787907.0995765,-0.017578125,-1.03564453125,acc
-0.18292683362960815,1602787907.1006792,-0.3658536672592163,-0.3658536672592163,gyro
0.0966796875,1602787907.1483386,-0.01513671875,-1.03515625,acc
-0.18292683362960815,1602787907.1495123,-0.3658536672592163,-0.3658536672592163,gyro
0.09521484375,1602787907.1971705,-0.015625,-1.0361328125,acc
-0.18292683362960815,1602787907.198563,-0.3048780560493469,-0.3658536672592163,gyro
0.099609375,1602787907.2004547,-0.017578125,-1.0341796875,acc
-0.18292683362960815,1602787907.2095356,-0.3048780560493469,-0.3658536672592163,gyro
0.10009765625,1602787907.2458718,-0.0185546875,-1.0341796875,acc
-0.18292683362960815,1602787907.294833,-0.3048780560493469,-0.3658536672592163,gyro
0.09521484375,1602787907.298562,-0.01611328125,-1.03515625,acc
-0.18292683362960815,1602787907.308978,-0.3658536672592163,-0.3048780560493469,gyro
0.09619140625,1602787907.3436456,-0.01611328125,-1.03466796875,acc
-0.18292683362960815,1602787907.3447082,-0.3658536672592163,-0.4268292784690857,gyro
0.1015625,1602787907.3923204,-0.01904296875,-1.0341796875,acc
-0.24390244483947754,1602787907.393547,-0.3658536672592163,-0.3658536672592163,gyro
0.09814453125,1602787907.4412017,-0.0166015625,-1.03466796875,acc
-0.18292683362960815,1602787907.4441085,-0.3658536672592163,-0.3048780560493469,gyro
0.09375,1602787907.4470649,-0.0146484375,-1.03515625,acc
-0.18292683362960815,1602787907.4519417,-0.3048780560493469,-0.3658536672592163,gyro
0.099609375,1602787907.4897096,-0.017578125,-1.03662109375,acc
-0.24390244483947754,1602787907.4909368,-0.3658536672592163,-0.4268292784690857,gyro
0.1015625,1602787907.5384924,-0.01904296875,-1.03564453125,acc
-0.18292683362960815,1602787907.5396526,-0.3658536672592163,-0.3658536672592163,gyro
0.095703125,1602787907.586609,-0.0146484375,-1.0361328125,acc
-0.18292683362960815,1602787907.587921,-0.3658536672592163,-0.3048780560493469,gyro
0.0966796875,1602787907.6359649,-0.01611328125,-1.03564453125,acc
-0.18292683362960815,1602787907.6366272,-0.3048780560493469,-0.3658536672592163,gyro
0.10107421875,1602787907.6845617,-0.017578125,-1.03466796875,acc
-0.18292683362960815,1602787907.685362,-0.3658536672592163,-0.3658536672592163,gyro
0.0986328125,1602787907.6866012,-0.017578125,-1.03466796875,acc
-0.18292683362960815,1602787907.732563,-0.3658536672592163,-0.3048780560493469,gyro
0.09375,1602787907.733993,-0.0146484375,-1.0361328125,acc
-0.18292683362960815,1602787907.734775,-0.3048780560493469,-0.3658536672592163,gyro
0.09912109375,1602787907.7818117,-0.0185546875,-1.03564453125,acc
-0.18292683362960815,1602787907.783305,-0.3658536672592163,-0.4268292784690857,gyro
0.1005859375,1602787907.8301017,-0.017578125,-1.0361328125,acc
-0.18292683362960815,1602787907.8314025,-0.3658536672592163,-0.3048780560493469,gyro
0.0947265625,1602787907.879953,-0.0166015625,-1.0361328125,acc
-0.18292683362960815,1602787907.8809457,-0.3658536672592163,-0.3048780560493469,gyro
0.0966796875,1602787907.9286997,-0.0166015625,-1.03564453125,acc
-0.24390244483947754,1602787907.930056,-0.3658536672592163,-0.3658536672592163,gyro
0.10107421875,1602787907.9316003,-0.01806640625,-1.037109375,acc
-0.18292683362960815,1602787907.9330845,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787907.9762673,-0.017578125,-1.03564453125,acc
-0.12195122241973877,1602787907.9775498,-0.3658536672592163,-0.3658536672592163,gyro
0.09521484375,1602787908.0262697,-0.0146484375,-1.03515625,acc
-0.18292683362960815,1602787908.030259,-0.3658536672592163,-0.3048780560493469,gyro
0.0986328125,1602787908.075035,-0.01806640625,-1.03515625,acc
-0.24390244483947754,1602787908.0778704,-0.3658536672592163,-0.3658536672592163,gyro
0.099609375,1602787908.1228952,-0.01708984375,-1.03466796875,acc
-0.18292683362960815,1602787908.1238685,-0.3048780560493469,-0.3658536672592163,gyro
0.095703125,1602787908.1247895,-0.015625,-1.03564453125,acc
-0.18292683362960815,1602787908.1255286,-0.3048780560493469,-0.3048780560493469,gyro
0.09619140625,1602787908.172289,-0.0166015625,-1.0361328125,acc
-0.18292683362960815,1602787908.2209215,-0.3658536672592163,-0.3658536672592163,gyro
0.09912109375,1602787908.2215502,-0.015625,-1.03564453125,acc
-0.18292683362960815,1602787908.2225335,-0.3658536672592163,-0.3658536672592163,gyro
0.09765625,1602787908.2698543,-0.015625,-1.03466796875,acc
-0.12195122241973877,1602787908.2706928,-0.3048780560493469,-0.3658536672592163,gyro
0.09716796875,1602787908.3186386,-0.01611328125,-1.03515625,acc
-0.18292683362960815,1602787908.3193219,-0.3658536672592163,-0.3048780560493469,gyro
0.09716796875,1602787908.3674421,-0.01611328125,-1.03515625,acc
