y,timestampOne,x,type,z
-0.0341796875,1602787883.4661098,-0.04931640625,acc,-0.94384765625
0.24390244483947754,1602787883.4723125,-0.8536585569381714,gyro,0.3048780560493469
-0.03466796875,1602787883.4761555,-0.048828125,acc,-0.9443359375
0.24390244483947754,1602787883.5173237,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787883.519259,-0.04736328125,acc,-0.943359375
0.24390244483947754,1602787883.5318878,-0.8536585569381714,gyro,0.3658536672592163
-0.03662109375,1602787883.5406554,-0.04833984375,acc,-0.9453125
0.3048780560493469,1602787883.610012,-0.8536585569381714,gyro,0.3658536672592163
-0.03662109375,1602787883.6209002,-0.048828125,acc,-0.94384765625
0.24390244483947754,1602787883.626338,-0.8536585569381714,gyro,0.3048780560493469
-0.033203125,1602787883.630608,-0.0478515625,acc,-0.943359375
0.24390244483947754,1602787883.659007,-0.9146341681480408,gyro,0.3658536672592163
-0.03466796875,1602787883.6607335,-0.04833984375,acc,-0.94384765625
0.24390244483947754,1602787883.6620245,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787883.663344,-0.05224609375,acc,-0.94287109375
0.24390244483947754,1602787883.7079515,-0.8536585569381714,gyro,0.3048780560493469
-0.03369140625,1602787883.7095575,-0.0498046875,acc,-0.943359375
0.24390244483947754,1602787883.7111838,-0.8536585569381714,gyro,0.3658536672592163
-0.03369140625,1602787883.7555964,-0.04833984375,acc,-0.94384765625
0.3048780560493469,1602787883.7659318,-0.8536585569381714,gyro,0.3048780560493469
-0.0361328125,1602787883.76848,-0.04931640625,acc,-0.94287109375
0.24390244483947754,1602787883.804779,-0.8536585569381714,gyro,0.24390244483947754
-0.03662109375,1602787883.8074493,-0.05029296875,acc,-0.94482421875
0.24390244483947754,1602787883.9020252,-0.792682945728302,gyro,0.3658536672592163
-0.03173828125,1602787883.9057221,-0.046875,acc,-0.943359375
0.3048780560493469,1602787883.9080846,-0.792682945728302,gyro,0.3658536672592163
-0.03515625,1602787883.9159966,-0.0478515625,acc,-0.943359375
0.24390244483947754,1602787883.950776,-0.792682945728302,gyro,0.3048780560493469
-0.0390625,1602787883.9524548,-0.05078125,acc,-0.9443359375
0.24390244483947754,1602787883.953745,-0.8536585569381714,gyro,0.3658536672592163
-0.03515625,1602787883.9555988,-0.04833984375,acc,-0.94482421875
0.24390244483947754,1602787883.9996016,-0.9146341681480408,gyro,0.3658536672592163
-0.0322265625,1602787884.0075474,-0.0458984375,acc,-0.943359375
0.24390244483947754,1602787884.0092993,-0.8536585569381714,gyro,0.3658536672592163
-0.03955078125,1602787884.0490332,-0.05224609375,acc,-0.9443359375
0.3048780560493469,1602787884.0503793,-0.792682945728302,gyro,0.3048780560493469
-0.04052734375,1602787884.1008692,-0.05126953125,acc,-0.9453125
0.18292683362960815,1602787884.10263,-0.8536585569381714,gyro,0.3658536672592163
-0.0302734375,1602787884.1461277,-0.04736328125,acc,-0.94287109375
0.18292683362960815,1602787884.1475573,-0.9146341681480408,gyro,0.3658536672592163
-0.0322265625,1602787884.1962388,-0.046875,acc,-0.943359375
0.24390244483947754,1602787884.198091,-0.8536585569381714,gyro,0.3048780560493469
-0.04150390625,1602787884.1995103,-0.0517578125,acc,-0.94580078125
0.24390244483947754,1602787884.2011228,-0.792682945728302,gyro,0.3048780560493469
-0.0380859375,1602787884.2922406,-0.05078125,acc,-0.94384765625
0.24390244483947754,1602787884.345821,-0.8536585569381714,gyro,0.3658536672592163
-0.0302734375,1602787884.3488133,-0.044921875,acc,-0.9443359375
0.24390244483947754,1602787884.3506148,-0.8536585569381714,gyro,0.3658536672592163
-0.0341796875,1602787884.3521047,-0.04931640625,acc,-0.943359375
0.3048780560493469,1602787884.3891943,-0.8536585569381714,gyro,0.3048780560493469
-0.04296875,1602787884.3905754,-0.05322265625,acc,-0.9443359375
0.3048780560493469,1602787884.39173,-0.8536585569381714,gyro,0.3658536672592163
-0.0322265625,1602787884.3930173,-0.04833984375,acc,-0.94384765625
0.18292683362960815,1602787884.4378977,-0.8536585569381714,gyro,0.3658536672592163
-0.03125,1602787884.4401102,-0.0458984375,acc,-0.9423828125
0.24390244483947754,1602787884.4421332,-0.8536585569381714,gyro,0.3658536672592163
-0.0400390625,1602787884.4873183,-0.05224609375,acc,-0.94384765625
0.3048780560493469,1602787884.488755,-0.792682945728302,gyro,0.3048780560493469
-0.03857421875,1602787884.5363207,-0.05029296875,acc,-0.943359375
0.24390244483947754,1602787884.5386467,-0.792682945728302,gyro,0.3658536672592163
-0.0322265625,1602787884.5909865,-0.04443359375,acc,-0.94482421875
0.24390244483947754,1602787884.592645,-0.8536585569381714,gyro,0.3658536672592163
-0.03271484375,1602787884.5951612,-0.0498046875,acc,-0.9443359375
0.3048780560493469,1602787884.596388,-0.792682945728302,gyro,0.3048780560493469
-0.04052734375,1602787884.6326804,-0.05322265625,acc,-0.9453125
0.24390244483947754,1602787884.6339402,-0.792682945728302,gyro,0.3048780560493469
-0.03466796875,1602787884.6833057,-0.048828125,acc,-0.943359375
0.24390244483947754,1602787884.6850426,-0.792682945728302,gyro,0.3658536672592163
-0.033203125,1602787884.7307184,-0.04541015625,acc,-0.94287109375
0.3048780560493469,1602787884.731951,-0.8536585569381714,gyro,0.3658536672592163
-0.0380859375,1602787884.779573,-0.0517578125,acc,-0.9443359375
0.3048780560493469,1602787884.7815578,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787884.7832139,-0.05224609375,acc,-0.94482421875
0.24390244483947754,1602787884.8279414,-0.8536585569381714,gyro,0.3048780560493469
-0.03271484375,1602787884.829503,-0.046875,acc,-0.94482421875
0.24390244483947754,1602787884.8360329,-0.8536585569381714,gyro,0.3658536672592163
-0.03369140625,1602787884.876536,-0.04931640625,acc,-0.9443359375
0.24390244483947754,1602787884.8784907,-0.8536585569381714,gyro,0.3658536672592163
-0.03955078125,1602787884.9281332,-0.0498046875,acc,-0.94384765625
0.24390244483947754,1602787884.930141,-0.8536585569381714,gyro,0.3048780560493469
-0.03515625,1602787885.02423,-0.04833984375,acc,-0.94384765625
0.24390244483947754,1602787885.1206462,-0.8536585569381714,gyro,0.3658536672592163
-0.03271484375,1602787885.1759238,-0.04736328125,acc,-0.94384765625
0.24390244483947754,1602787885.21854,-0.8536585569381714,gyro,0.3048780560493469
-0.0380859375,1602787885.2678285,-0.05078125,acc,-0.9443359375
0.3048780560493469,1602787885.2696097,-0.792682945728302,gyro,0.3048780560493469
-0.03759765625,1602787885.2711437,-0.05078125,acc,-0.9443359375
0.24390244483947754,1602787885.2726452,-0.8536585569381714,gyro,0.3048780560493469
-0.03466796875,1602787885.3157864,-0.04638671875,acc,-0.94482421875
0.24390244483947754,1602787885.3174791,-0.8536585569381714,gyro,0.4268292784690857
-0.033203125,1602787885.364374,-0.04931640625,acc,-0.943359375
0.24390244483947754,1602787885.3661919,-0.792682945728302,gyro,0.3658536672592163
-0.037109375,1602787885.3684087,-0.0498046875,acc,-0.94287109375
0.24390244483947754,1602787885.369924,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787885.4189906,-0.04931640625,acc,-0.94384765625
0.3048780560493469,1602787885.4211223,-0.8536585569381714,gyro,0.3658536672592163
-0.033203125,1602787885.4236684,-0.04833984375,acc,-0.94384765625
0.24390244483947754,1602787885.4253354,-0.8536585569381714,gyro,0.3658536672592163
-0.037109375,1602787885.4625397,-0.04931640625,acc,-0.943359375
0.24390244483947754,1602787885.609056,-0.792682945728302,gyro,0.3658536672592163
-0.03466796875,1602787885.6111138,-0.04931640625,acc,-0.9453125
0.24390244483947754,1602787885.6125982,-0.8536585569381714,gyro,0.3658536672592163
-0.0341796875,1602787885.6139877,-0.048828125,acc,-0.943359375
0.3048780560493469,1602787885.6563947,-0.792682945728302,gyro,0.3048780560493469
-0.0361328125,1602787885.663257,-0.048828125,acc,-0.9443359375
0.24390244483947754,1602787885.665013,-0.792682945728302,gyro,0.3048780560493469
-0.037109375,1602787885.6678743,-0.0498046875,acc,-0.94580078125
0.24390244483947754,1602787885.7057223,-0.792682945728302,gyro,0.3658536672592163
-0.03564453125,1602787885.7075152,-0.04833984375,acc,-0.943359375
0.24390244483947754,1602787885.7565331,-0.8536585569381714,gyro,0.3658536672592163
-0.033203125,1602787885.7586417,-0.04833984375,acc,-0.94287109375
0.24390244483947754,1602787885.7607453,-0.8536585569381714,gyro,0.3658536672592163
-0.03564453125,1602787885.7623491,-0.04931640625,acc,-0.94384765625
0.24390244483947754,1602787885.8027456,-0.8536585569381714,gyro,0.3048780560493469
-0.03662109375,1602787885.804092,-0.0517578125,acc,-0.9443359375
0.24390244483947754,1602787885.805261,-0.792682945728302,gyro,0.3048780560493469
-0.03515625,1602787885.806481,-0.05029296875,acc,-0.94482421875
0.24390244483947754,1602787885.851743,-0.792682945728302,gyro,0.3658536672592163
-0.03466796875,1602787885.8535383,-0.04833984375,acc,-0.94384765625
0.24390244483947754,1602787885.8552914,-0.8536585569381714,gyro,0.3658536672592163
-0.03466796875,1602787885.857049,-0.04833984375,acc,-0.94482421875
0.24390244483947754,1602787885.9004314,-0.8536585569381714,gyro,0.3658536672592163
-0.03564453125,1602787885.9021125,-0.048828125,acc,-0.9453125
0.24390244483947754,1602787885.9033506,-0.8536585569381714,gyro,0.3048780560493469
-0.03515625,1602787885.9114318,-0.0498046875,acc,-0.9443359375
0.24390244483947754,1602787885.9498014,-0.8536585569381714,gyro,0.3658536672592163
-0.0361328125,1602787885.951561,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787885.9529235,-0.8536585569381714,gyro,0.3658536672592163
-0.03515625,1602787885.954198,-0.046875,acc,-0.9453125
0.24390244483947754,1602787886.0014439,-0.792682945728302,gyro,0.3048780560493469
-0.03515625,1602787886.0031211,-0.048828125,acc,-0.94384765625
0.24390244483947754,1602787886.0053456,-0.792682945728302,gyro,0.3048780560493469
-0.03564453125,1602787886.0069013,-0.04931640625,acc,-0.94482421875
0.3048780560493469,1602787886.0469313,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787886.0958567,-0.04931640625,acc,-0.9443359375
0.3048780560493469,1602787886.0975637,-0.792682945728302,gyro,0.3048780560493469
-0.03564453125,1602787886.099113,-0.04931640625,acc,-0.943359375
0.3048780560493469,1602787886.1008646,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787886.1443381,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787886.145879,-0.9146341681480408,gyro,0.3658536672592163
-0.0341796875,1602787886.1528509,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787886.1544285,-0.8536585569381714,gyro,0.3658536672592163
-0.03515625,1602787886.193573,-0.04931640625,acc,-0.9443359375
0.24390244483947754,1602787886.1948237,-0.792682945728302,gyro,0.3658536672592163
-0.03564453125,1602787886.2462854,-0.04931640625,acc,-0.9423828125
0.24390244483947754,1602787886.2483225,-0.792682945728302,gyro,0.3658536672592163
-0.0341796875,1602787886.2504377,-0.048828125,acc,-0.94384765625
0.3048780560493469,1602787886.25181,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787886.3410997,-0.04931640625,acc,-0.94384765625
0.24390244483947754,1602787886.3425412,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787886.3443165,-0.0498046875,acc,-0.94384765625
0.24390244483947754,1602787886.3465896,-0.792682945728302,gyro,0.3658536672592163
-0.0341796875,1602787886.388475,-0.048828125,acc,-0.943359375
0.24390244483947754,1602787886.389701,-0.792682945728302,gyro,0.3658536672592163
-0.037109375,1602787886.4369524,-0.0498046875,acc,-0.94384765625
0.24390244483947754,1602787886.4377599,-0.8536585569381714,gyro,0.3658536672592163
-0.03466796875,1602787886.4387875,-0.05078125,acc,-0.943359375
0.24390244483947754,1602787886.4395819,-0.9146341681480408,gyro,0.3658536672592163
-0.03271484375,1602787886.4879675,-0.04833984375,acc,-0.94287109375
0.24390244483947754,1602787886.4898064,-0.8536585569381714,gyro,0.3048780560493469
-0.03515625,1602787886.5348709,-0.0478515625,acc,-0.94482421875
0.24390244483947754,1602787886.5361662,-0.792682945728302,gyro,0.3658536672592163
-0.0361328125,1602787886.5835621,-0.04931640625,acc,-0.94384765625
0.3048780560493469,1602787886.585599,-0.792682945728302,gyro,0.3048780560493469
-0.03662109375,1602787886.6325123,-0.0478515625,acc,-0.94384765625
0.24390244483947754,1602787886.6336734,-0.8536585569381714,gyro,0.3658536672592163
-0.03466796875,1602787886.680629,-0.04833984375,acc,-0.94287109375
0.24390244483947754,1602787886.682374,-0.8536585569381714,gyro,0.3658536672592163
-0.0361328125,1602787886.6842284,-0.05029296875,acc,-0.94287109375
0.24390244483947754,1602787886.6854477,-0.792682945728302,gyro,0.3048780560493469
-0.03564453125,1602787886.778075,-0.05078125,acc,-0.9453125
0.3048780560493469,1602787886.7792594,-0.8536585569381714,gyro,0.3048780560493469
-0.037109375,1602787886.826692,-0.048828125,acc,-0.943359375
0.3048780560493469,1602787886.8291564,-0.8536585569381714,gyro,0.4268292784690857
-0.03564453125,1602787886.8312404,-0.04736328125,acc,-0.943359375
0.24390244483947754,1602787886.8326344,-0.8536585569381714,gyro,0.3658536672592163
-0.03515625,1602787886.9788077,-0.0478515625,acc,-0.94287109375
0.24390244483947754,1602787886.9807358,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787886.98319,-0.0498046875,acc,-0.94384765625
0.24390244483947754,1602787886.9846241,-0.8536585569381714,gyro,0.3048780560493469
-0.03466796875,1602787887.11936,-0.0498046875,acc,-0.94384765625
0.24390244483947754,1602787887.1205013,-0.792682945728302,gyro,0.3658536672592163
-0.0361328125,1602787887.1685176,-0.04833984375,acc,-0.9443359375
0.24390244483947754,1602787887.1705241,-0.8536585569381714,gyro,0.3048780560493469
-0.03662109375,1602787887.1720545,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787887.2228706,-0.8536585569381714,gyro,0.3658536672592163
-0.03759765625,1602787887.225091,-0.0478515625,acc,-0.94482421875
0.24390244483947754,1602787887.227179,-0.8536585569381714,gyro,0.3048780560493469
-0.03515625,1602787887.2287369,-0.04833984375,acc,-0.94482421875
0.24390244483947754,1602787887.2658963,-0.8536585569381714,gyro,0.3048780560493469
-0.03369140625,1602787887.2673826,-0.04931640625,acc,-0.94384765625
0.24390244483947754,1602787887.2686079,-0.8536585569381714,gyro,0.3048780560493469
-0.037109375,1602787887.2700167,-0.0498046875,acc,-0.94384765625
0.24390244483947754,1602787887.314202,-0.792682945728302,gyro,0.3048780560493469
-0.037109375,1602787887.3166862,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787887.3626719,-0.792682945728302,gyro,0.3658536672592163
-0.0380859375,1602787887.3640656,-0.046875,acc,-0.9443359375
0.24390244483947754,1602787887.4129565,-0.792682945728302,gyro,0.3658536672592163
-0.03662109375,1602787887.4151516,-0.04833984375,acc,-0.94384765625
0.24390244483947754,1602787887.4164784,-0.8536585569381714,gyro,0.3658536672592163
-0.03564453125,1602787887.4179819,-0.05029296875,acc,-0.943359375
0.24390244483947754,1602787887.5090575,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787887.5105684,-0.0498046875,acc,-0.94482421875
0.24390244483947754,1602787887.5120041,-0.8536585569381714,gyro,0.3048780560493469
-0.0341796875,1602787887.5134234,-0.048828125,acc,-0.943359375
0.24390244483947754,1602787887.5593524,-0.8536585569381714,gyro,0.3658536672592163
-0.0380859375,1602787887.5612245,-0.048828125,acc,-0.9443359375
0.24390244483947754,1602787887.563323,-0.792682945728302,gyro,0.3658536672592163
-0.0380859375,1602787887.564848,-0.05078125,acc,-0.94482421875
0.24390244483947754,1602787887.6071494,-0.792682945728302,gyro,0.3048780560493469
-0.03564453125,1602787887.608701,-0.048828125,acc,-0.9423828125
0.24390244483947754,1602787887.610037,-0.8536585569381714,gyro,0.3658536672592163
-0.033203125,1602787887.6114054,-0.04736328125,acc,-0.9423828125
0.24390244483947754,1602787887.6562274,-0.792682945728302,gyro,0.3048780560493469
-0.03662109375,1602787887.6581423,-0.05029296875,acc,-0.94384765625
0.24390244483947754,1602787887.704936,-0.792682945728302,gyro,0.3048780560493469
-0.0380859375,1602787887.8030756,-0.05029296875,acc,-0.9443359375
0.3048780560493469,1602787887.8051746,-0.8536585569381714,gyro,0.3658536672592163
-0.0341796875,1602787887.8074508,-0.048828125,acc,-0.9443359375
0.24390244483947754,1602787887.8090374,-0.792682945728302,gyro,0.3658536672592163
-0.03466796875,1602787887.850212,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787887.8516765,-0.792682945728302,gyro,0.3048780560493469
-0.03466796875,1602787887.8529572,-0.05029296875,acc,-0.94287109375
0.24390244483947754,1602787887.854256,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787887.8997347,-0.04931640625,acc,-0.94482421875
0.24390244483947754,1602787887.9016495,-0.8536585569381714,gyro,0.3658536672592163
-0.03564453125,1602787887.9032233,-0.04736328125,acc,-0.9443359375
0.24390244483947754,1602787887.948304,-0.8536585569381714,gyro,0.3658536672592163
-0.0361328125,1602787887.9555063,-0.04931640625,acc,-0.9443359375
0.24390244483947754,1602787887.958176,-0.8536585569381714,gyro,0.3048780560493469
-0.0361328125,1602787887.9597867,-0.04931640625,acc,-0.9443359375
0.24390244483947754,1602787887.9975543,-0.8536585569381714,gyro,0.3658536672592163
-0.033203125,1602787887.9990423,-0.04931640625,acc,-0.94482421875
0.3048780560493469,1602787888.0002973,-0.8536585569381714,gyro,0.3048780560493469
-0.03515625,1602787888.001618,-0.04931640625,acc,-0.943359375
0.24390244483947754,1602787888.0464554,-0.8536585569381714,gyro,0.3658536672592163
-0.0361328125,1602787888.0487905,-0.05029296875,acc,-0.94384765625
0.24390244483947754,1602787888.0505383,-0.8536585569381714,gyro,0.3658536672592163
-0.03662109375,1602787888.0947084,-0.048828125,acc,-0.94580078125
0.24390244483947754,1602787888.096112,-0.792682945728302,gyro,0.3658536672592163
-0.03466796875,1602787888.0975738,-0.04833984375,acc,-0.9443359375
0.24390244483947754,1602787888.0991518,-0.792682945728302,gyro,0.3658536672592163
-0.03466796875,1602787888.1434846,-0.04931640625,acc,-0.94287109375
0.3048780560493469,1602787888.1450782,-0.9146341681480408,gyro,0.3658536672592163
-0.03564453125,1602787888.1921012,-0.0498046875,acc,-0.9453125
0.24390244483947754,1602787888.1991274,-0.8536585569381714,gyro,0.3048780560493469
-0.0341796875,1602787888.2408721,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787888.2421653,-0.8536585569381714,gyro,0.3658536672592163
-0.03466796875,1602787888.3376422,-0.04931640625,acc,-0.94384765625
0.24390244483947754,1602787888.3391635,-0.792682945728302,gyro,0.3658536672592163
-0.0341796875,1602787888.3404555,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787888.3416913,-0.792682945728302,gyro,0.3658536672592163
-0.03466796875,1602787888.3873487,-0.04931640625,acc,-0.9443359375
0.3048780560493469,1602787888.3890617,-0.792682945728302,gyro,0.3658536672592163
-0.0361328125,1602787888.3908188,-0.04931640625,acc,-0.9443359375
0.3048780560493469,1602787888.3926458,-0.792682945728302,gyro,0.3048780560493469
-0.03369140625,1602787888.4353623,-0.048828125,acc,-0.9443359375
0.24390244483947754,1602787888.4365635,-0.792682945728302,gyro,0.3048780560493469
-0.0361328125,1602787888.484259,-0.04931640625,acc,-0.9453125
0.24390244483947754,1602787888.486008,-0.792682945728302,gyro,0.3048780560493469
-0.03515625,1602787888.5369554,-0.0498046875,acc,-0.94482421875
0.24390244483947754,1602787888.53872,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787888.5408728,-0.048828125,acc,-0.94482421875
0.24390244483947754,1602787888.5423605,-0.8536585569381714,gyro,0.24390244483947754
-0.037109375,1602787888.5824254,-0.04931640625,acc,-0.9443359375
0.24390244483947754,1602787888.5838048,-0.8536585569381714,gyro,0.3048780560493469
-0.03564453125,1602787888.7286303,-0.04931640625,acc,-0.94384765625
0.3048780560493469,1602787888.782225,-0.792682945728302,gyro,0.3658536672592163
-0.03662109375,1602787888.7843478,-0.04833984375,acc,-0.9453125
0.24390244483947754,1602787888.7863994,-0.792682945728302,gyro,0.3658536672592163
-0.03515625,1602787888.7880604,-0.0478515625,acc,-0.94580078125
0.24390244483947754,1602787888.8253474,-0.8536585569381714,gyro,0.3048780560493469
-0.03466796875,1602787888.8268285,-0.04931640625,acc,-0.9443359375
0.24390244483947754,1602787888.8281345,-0.8536585569381714,gyro,0.3048780560493469
-0.03515625,1602787888.8295128,-0.04931640625,acc,-0.943359375
0.24390244483947754,1602787888.8754132,-0.8536585569381714,gyro,0.3048780560493469
-0.0361328125,1602787888.8782816,-0.048828125,acc,-0.9443359375
0.24390244483947754,1602787888.9235191,-0.792682945728302,gyro,0.3658536672592163
-0.0361328125,1602787888.9253955,-0.04931640625,acc,-0.94384765625
0.24390244483947754,1602787888.9270818,-0.792682945728302,gyro,0.3048780560493469
-0.03564453125,1602787888.934442,-0.04931640625,acc,-0.943359375
0.3048780560493469,1602787889.069597,-0.8536585569381714,gyro,0.3658536672592163
-0.03515625,1602787889.0709915,-0.04833984375,acc,-0.9453125
0.24390244483947754,1602787889.118711,-0.8536585569381714,gyro,0.3658536672592163
-0.0341796875,1602787889.1212976,-0.04833984375,acc,-0.94384765625
0.24390244483947754,1602787889.1665437,-0.8536585569381714,gyro,0.3048780560493469
-0.03466796875,1602787889.1685326,-0.048828125,acc,-0.9453125
0.24390244483947754,1602787889.170188,-0.8536585569381714,gyro,0.3658536672592163
-0.0341796875,1602787889.1718316,-0.04833984375,acc,-0.9453125
0.24390244483947754,1602787889.2155755,-0.8536585569381714,gyro,0.3658536672592163
-0.03515625,1602787889.217537,-0.048828125,acc,-0.94384765625
0.24390244483947754,1602787889.219508,-0.8536585569381714,gyro,0.3658536672592163
-0.033203125,1602787889.2211704,-0.048828125,acc,-0.943359375
0.24390244483947754,1602787889.3630006,-0.8536585569381714,gyro,0.3048780560493469
-0.033203125,1602787889.3651984,-0.0478515625,acc,-0.94287109375
0.3048780560493469,1602787889.3672533,-0.8536585569381714,gyro,0.3658536672592163
-0.03564453125,1602787889.368835,-0.04833984375,acc,-0.94384765625
0.24390244483947754,1602787889.459188,-0.8536585569381714,gyro,0.3658536672592163
-0.03466796875,1602787889.4613364,-0.0498046875,acc,-0.94482421875
0.3048780560493469,1602787889.4638941,-0.792682945728302,gyro,0.3658536672592163
-0.03369140625,1602787889.4651794,-0.0478515625,acc,-0.94384765625
0.3048780560493469,1602787889.508291,-0.792682945728302,gyro,0.3658536672592163
-0.03466796875,1602787889.5155501,-0.048828125,acc,-0.94384765625
0.24390244483947754,1602787889.5180404,-0.8536585569381714,gyro,0.3048780560493469
-0.03515625,1602787889.5206637,-0.048828125,acc,-0.9453125
0.24390244483947754,1602787889.5573475,-0.8536585569381714,gyro,0.3658536672592163
-0.03515625,1602787889.6081822,-0.048828125,acc,-0.94580078125
0.24390244483947754,1602787889.61056,-0.8536585569381714,gyro,0.3658536672592163
-0.03466796875,1602787889.6130006,-0.04931640625,acc,-0.9453125
0.24390244483947754,1602787889.6149151,-0.8536585569381714,gyro,0.3658536672592163
-0.03564453125,1602787889.654255,-0.0498046875,acc,-0.943359375
0.24390244483947754,1602787889.6555018,-0.8536585569381714,gyro,0.3658536672592163
-0.03564453125,1602787889.6570106,-0.0478515625,acc,-0.943359375
0.24390244483947754,1602787889.6583323,-0.792682945728302,gyro,0.3658536672592163
-0.03515625,1602787889.7038326,-0.048828125,acc,-0.94287109375
0.24390244483947754,1602787889.7057312,-0.792682945728302,gyro,0.3048780560493469
-0.03515625,1602787889.7074385,-0.05029296875,acc,-0.94384765625
0.3048780560493469,1602787889.7092671,-0.8536585569381714,gyro,0.3048780560493469
